dist,ra,dec
588.0939354143876,1.5696831957843393,-0.11035840731716066
1874.5874877261397,1.5704848502993198,-0.0814372830695572
4964.195999487026,1.5706829292571771,-0.07293566662397273
2817.606282921485,1.5705930647710187,-0.07674773769796166
1558.1204594836297,1.5704173393340883,-0.0840132092501217
494.671524590582,1.5694383907751408,-0.11969863817818892
1623.161871230084,1.570435270328126,-0.08496733137437115
3228.6140959118306,1.5706207355035384,-0.07742139244754764
726.3747610996757,1.5699243279841288,-0.10395006208049824
1757.8990663207064,1.5704642626277627,-0.08374983979377489
767.4251890038137,1.5699766368974248,-0.10203422346920543
675.3967320492784,1.5696680494033868,0.0019006963060134046
280.8951452822167,1.567793717736779,-0.06500319743096657
1172.5552175359276,1.5701693822104879,0.02150547406187561
1542.2000770399209,1.5703252040737745,0.028144763590814706
2321.608222508802,1.5704874808642146,0.03511985646092536
7433.246154655559,1.5707016766202067,0.044625720282796495
1122.9209075005715,1.5701398662064634,0.02080251317844726
822.8889359522193,1.5698839940295757,0.010531779882147626
1187.7347495643503,1.5701786326846612,0.022031223241522374
571.8374159273972,1.5694468342226482,-0.006753396800759072
820.1065865051035,1.5698822120071678,0.010076225164030918
932.0732062133814,1.5701536808309955,0.0012016175386187929
908.6658102618924,1.570136292665523,0.0002444293701107154
1390.570253671136,1.5703815272173292,0.01180366948648582
614.9094034807273,1.5697697206281185,-0.015396571285171393
1052.4007216326002,1.5702350599475103,0.005313042572208556
2180.8960743148427,1.5705394053233008,0.020160635428410952
2716.678504879764,1.5705919749730521,0.022891310765689964
1184.0105520547427,1.5703026749560518,0.008306324301948113
337.83293220559,1.5686997272172292,-0.055990390305047884
2244.621218262385,1.5705467729955414,0.020717285392151393
6414.903457856685,1.5707118344665705,0.02932442552794814
334.542645513383,1.5683710475379034,-0.08958363094785289
2252.0212918323405,1.5704868161627248,-0.01867661023301196
727.1415290597845,1.5697784331830833,-0.04483858697044954
2454.893473114898,1.570513065629867,-0.017249219302639125
994.8312952700983,1.570069409797416,-0.033915293851642284
1469.7860976776574,1.5703142484924941,-0.025164174437118776
633.5227685393185,1.5696128597610723,-0.0501559878491924
1408.2658288803248,1.5702926340481238,-0.02551127712253211
579.9705948726472,1.5694938225211432,-0.05385230561844678
1031.7237614174387,1.5700968368648065,-0.0324289750841725
572.5153459108086,1.5694742529603025,-0.05433656506062388
5596.393626508678,1.5707095103036146,-0.009031817188768948
2417.932362530809,1.5705887018793325,-0.015663189160878374
957.2461347659748,1.5702278838719481,-0.03331840099777568
10142.27034818604,1.5707490611168997,-0.006494822048834716
463.3628373309145,1.5694667284974158,-0.0648188434274128
3051.9333097738977,1.5706342433122515,-0.012703806964861314
11343.660302880091,1.5707541450478815,-0.005955658724601178
803.4280200191698,1.5701031029109798,-0.03866467795725909
785.4391492688844,1.570084829471849,-0.03945812279127632
2113.111848697029,1.5705572287185972,-0.016605677558236748
14207.465889998828,1.570762685035716,-0.00525312524329103
5792.688478184922,1.570699847521763,-0.07390850631295061
1914.8546858502446,1.5704934325085131,-0.08235941900534491
1391.9351526035198,1.570370791163068,-0.08705782415138637
856.6675522571504,1.570073427026096,-0.09809294615360836
1120.0793804457269,1.5702583255665978,-0.0912703186122427
2124.644882365342,1.5705250496875418,-0.080685668541681
3450.9628601290333,1.5706325720528205,-0.07608568115172226
566.9085854215859,1.5696388875739675,-0.11286723396603847
1023.5856623116362,1.5702018818560712,-0.09358847654056521
2077.693969933382,1.5705183374097513,-0.08108618114192173
3102.5520864577943,1.570567058106886,0.0383773647552941
2957.0904838627425,1.570555577548057,0.0381350130692451
159.75161919159737,1.564927341514086,-0.1536820144464942
992.3522642180535,1.5700501876252646,0.01708443922142366
1907.060750990949,1.5704188222060749,0.03236221997973331
867.192848856604,1.5699346792901046,0.012199302731085961
1750.2400723463845,1.5703836178324906,0.03083918817288755
980.3160817328815,1.57003977440119,0.01678737453649029
1074.2838157481237,1.5701097711122614,0.019623274726186617
1133.0197698567017,1.570163037097805,-0.02980705958308223
316.443306449633,1.5682130390781708,-0.09396513243773733
722.7706562188366,1.5697723730828568,-0.04398377139519888
4994.393895991622,1.5706591488910613,-0.010518965578759056
1575.8468113522702,1.5703480823870157,-0.02301269815586145
5417.734952585412,1.5706698847823721,-0.010470127359757454
747.3147087661848,1.5698078160132045,-0.04293970995278104
2274.724341730655,1.5704897055467721,-0.01760354928766561
611.7403869904837,1.5695664711894457,-0.05124098364344802
292.5570720605222,1.5679638458869944,-0.10137137327248749
438.1705917572987,1.5690137497260244,-0.06958055321240413
2610.3176689557545,1.5705300871732375,-0.015950625596260704
2433.8622839259133,1.5705102081147886,-0.016675040362949242
216.1563270126936,1.5670971422228315,-0.1080665340235668
810.6117028759509,1.5700453125599756,-0.0035421707697213013
3858.526911009602,1.5706539708335954,0.025919558771754093
549.1672134882674,1.5696249229323933,-0.021229707047644517
1359.8418379280372,1.5703707712797002,0.011726040084852701
5741.29998016419,1.5707016181033762,0.028789838464024404
627.3703334978757,1.5697912758456072,-0.014233613933051413
507.5390059927949,1.5695105381335976,-0.02570312363866985
469.4792119169881,1.569386133326149,-0.03053700905399934
9352.037038163535,1.5707449501460164,-0.006322139225426091
722.7194916921892,1.5700130859230947,-0.042350128133217105
173.06128262304063,1.565967807596984,-0.16722188533119695
405.29531189975484,1.5692271712402581,-0.07288888053652914
12256.942402678142,1.5707573153782906,-0.005082719787136339
1378.0748729013217,1.5704175539092684,-0.02328250373218371
599.0702781983854,1.56982064848609,-0.050101986168441186
2464.921290866799,1.5705912075261645,-0.01897843614487813
302.51969283990906,1.5685071559402102,-0.10035733986496866
3712.0451341144785,1.570662607901439,-0.014913900211544505
1462.6394970790682,1.5704378779827393,-0.02652728380611079
8435.935490135738,1.5707387210623562,-0.010691549555563914
1515.2057040921945,1.5704077492628061,-0.08556077894800353
435.84344326726205,1.5692190424802548,-0.12557178071357608
2123.998546812632,1.5705247604130177,-0.08069655564424312
2034.0909433890045,1.5705121893036922,-0.08103990274865872
1093.886945066302,1.5702427529121215,-0.09221019554278488
1720.3502523502455,1.570456321882048,-0.08415103150933573
748.9935520867401,1.5699535318370754,-0.10243972357333593
1440.7647296152531,1.5703854134278674,-0.08670081003732849
1384.6391064242164,1.5703678121334896,-0.08720994261685383
3347.2800837288614,1.5706267361787003,-0.0766909260800812
303.65071636024726,1.5680541075398506,-0.0557574380356878
726.8299488874843,1.5697557305472158,0.005689003533761561
1195.9048386660486,1.570183406847982,0.022896063613191228
1761.040047439251,1.5703867408284904,0.031456377129525946
1760.9946706031865,1.5703867308291155,0.03160734688109149
6095.1440823971925,1.5706807996898944,0.04430378999040383
841.4774175959557,1.5699069294938566,0.011831883088370559
9098.948427451534,1.5707192280553306,0.046217224116117187
1279.8422556563175,1.5702245305140983,0.024432553039947624
342.95859635005786,1.5684096566572465,-0.04340077618058362
1126.4865825815673,1.5701429595960217,0.021414391124622685
740.3018279090161,1.5697970303043018,-0.04322724279074121
453.52038273486687,1.56908161262594,-0.06730990567582013
1389.012144301057,1.5702847748789768,-0.025143018854195974
1401.294306113914,1.5702894350433232,-0.024896528212593354
771.4285778962051,1.5698415500552196,-0.04140986886293061
3697.416274046023,1.5706100780895207,-0.012342799350633213
395.47870760683,1.5687964671026324,-0.07583489803019676
1315.8876224961314,1.570255088783187,-0.02598562204459273
911.7472490069516,1.5699982728316502,-0.03530665835949461
908.0253734147922,1.5699947740413334,-0.03544304339840967
802.0894074740045,1.5698600485084075,0.010870749529755003
1374.8916855943392,1.5703756314096637,0.012021476209440609
4278.491120903457,1.5706682491209978,0.02718971000328152
515.7713712550013,1.5695356010298103,-0.024667075918063164
430.8023411350356,1.569236502612677,-0.03607597381998683
1956.0127484276768,1.5705077989442067,0.018969234513079844
1583.590045950836,1.5704349636633086,0.015203531323708979
1188.4624808329934,1.5703040622669762,0.009166738060310028
2306.7794800534716,1.5705765738049002,-0.019146548365470535
953.238908708853,1.5702212028843954,-0.03678316376990708
447.18545486552676,1.569397860888906,-0.06986508020171851
661.6759739255311,1.5699215892778908,-0.04956401611745398
620.9822835349926,1.569853083630312,-0.05266463534398601
2969.0529968415226,1.5706274524900696,-0.016569743934781937
2342.619913462225,1.5705799524996427,-0.01883608690114655
748.825615739129,1.5700387620837857,-0.044516968716883834
798.8782326684945,1.570092942555254,-0.042078311618431
462.7567623142448,1.5694546962460993,-0.06741389798189315
2446.178507794091,1.5705895782464838,-0.018200267917818834
3786.460300104335,1.5706654722142679,-0.014416678110468498
65635.22779413546,1.5707879534896696,-0.06942960405019255
587.8037122905597,1.5696844828209184,-0.11110107558522009
988.8744948395898,1.5701776189828156,-0.09419579266884566
1878.5231792665365,1.5704864324749401,-0.08221322255657366
1319.9705081123784,1.570345003031093,-0.08761549961927582
2841.841643993391,1.570595567085412,-0.07763060550121079
941.5223614821314,1.5701434177740732,-0.09525247361845464
1467.442033588291,1.5703935408757363,-0.08551907984938968
1383.337492334559,1.5703676359156373,-0.0869383644945526
2300.482837499362,1.5705463405025133,-0.0796971032882988
2646.6647194341085,1.570580431323583,-0.07826255236552733
2474.809549984445,1.5705647596835939,-0.07884942426449752
805.7805026438718,1.5701005108170458,-0.041792226174156545
373.3739130847406,1.568629315728483,-0.03560860842209856
1266.955823162932,1.57021868207863,0.02483106244496876
1474.1249654554956,1.57030286419892,0.0283064280069716
2160.1882424091027,1.5704641370062433,0.035259189639893815
1662.2534385786257,1.5703612981113044,0.030950075068355384
750.6373084913453,1.5697914814955158,0.007975562532606957
1193.569086005818,1.5701817262919817,0.023669364213246964
424.6443875641053,1.5692087916736186,-0.036877758557983795
3434.749400443135,1.5706515217443613,-0.015096997684698151
684.8804626255946,1.5699565176352779,-0.04789486618438109
3269.812927710447,1.5705789566556705,0.04039057450504642
1098.76121444507,1.5701418675487582,-0.0297954715831278
1715.2234793981133,1.570384769787143,-0.02282364298415727
3799.444967135798,1.5706145456630107,-0.013612294069022417
1285.6645124821634,1.5702403510846097,-0.027920313842032696
2664.7289761367992,1.5705820513532434,-0.07776180019880691
2993.2178649546645,1.5705645489446636,-0.015378244560625285
1988.6112980246535,1.5705127409045565,0.01948844358554648
1285.1899263556916,1.5703322600084106,-0.08738924991933979
1972.4317082589732,1.5705102632781218,0.019389304663070227
977.6993662948963,1.5700379577782766,0.017939749810926695
833.2409314613864,1.5699152107487726,-0.03970029076928693
511.894726035839,1.5693055162651608,-0.0592213541090179
967.89718730867,1.570050927535414,-0.03329620576113339
2626.325668893506,1.5705333784478588,-0.014522545831020877
1106.30296433708,1.570149689277811,-0.02922838212051141
566.8499300865508,1.569464845733498,-0.05357621482192143
639.0508198096171,1.5696296400321161,-0.04795761714807548
4223.788347791475,1.5706341762912575,-0.01051305895668567
579.1917098479606,1.5694949559021594,-0.05249609118430228
715.0640932343683,1.5697629713178587,-0.043222120431991286
883.3846308711554,1.5699736192773261,-0.035440153468049095
1383.8543555982455,1.5702853401494865,-0.024063602196531385
1885.537548797224,1.5704261197976994,-0.01859315999112319
1248.5204599054716,1.5703705532252512,-0.029196856210101974
2515.349565051112,1.5705957855719412,-0.01777371448738891
1101.8292499235708,1.5703076738904393,-0.03224092282953392
3252.440947815343,1.5706432012088356,-0.014928603136665277
716.1029065208671,1.5699995561250055,-0.045737084038762185
510.5360697358957,1.5696071789645865,-0.06152061613101316
771.2530904416709,1.5700640641525556,-0.04304569374400801
456.82532395587344,1.5694345835699843,-0.06804812416967554
357.40085116522437,1.5689486251596996,-0.08500220673986382
405.13364457837577,1.5692166282936717,-0.07577433596810558
1041.5205463578911,1.5702756610085649,-0.03318056399399792
1624.9321627813608,1.5704768011366141,-0.023466609875394114
777.3288358069462,1.5698283252455374,0.009641677890872169
2686.4114478111696,1.5705307440948524,0.03878963490179649
2325.277376262818,1.5704875365966633,0.034762002753778304
810.8894150234539,1.5700275966529829,-0.09935695846677077
9930.835739726936,1.5707255162279443,0.045856394534382804
920.3742947611208,1.5701288606142445,-0.09575243845701302
476.8540950694406,1.569144310710928,-0.017638039447044992
2423.335528735461,1.570560055761493,-0.07903981090500595
1507.4421785448699,1.570406366219091,-0.08500464294711478
2053.9512685117743,1.5704453711642217,0.033552455889536696
3649.642135752228,1.570606761312952,-0.013587071116816384
898.8571530758076,1.5699834350858093,-0.037022116369527944
502.8462616896998,1.569266064190697,-0.06134461642504415
222.64634404796706,1.5668785671382996,-0.13202784447794488
1746.9411689403917,1.5703929251509159,-0.02175501647530145
301.39335749196704,1.5680572433697588,-0.09886939819253888
709.7330941832606,1.5697257151641666,0.004458315112380853
923.6187705389534,1.5699883841195688,0.014879750223750675
1367.4453147341494,1.5702620281416266,0.025915749094597405
2724.452886209982,1.570587275077581,-0.0775751872910194
1075.073596530851,1.5702339862117718,-0.09160083281886774
1138.2438414174103,1.570267624354455,-0.0903688070996518
1150.3015348651543,1.5702735966606076,-0.0902813459279755
8237.009712874664,1.5707290633041502,-0.07121215396017133
311.182376464356,1.5684190150214488,-0.14686692482334954
1358.0389308890944,1.5703598450182643,-0.08626528643094505
1120.7188509548653,1.5702595636078664,-0.09045215590472402
1943.8383371213088,1.5704988977892125,-0.08106590878020552
4890.744031632289,1.5706820123644454,-0.07320494616348494
835.2913416167534,1.5700541705379727,-0.09760794613595836
410.82621485563766,1.5688773995989431,-0.07372312635804402
553.6346372449368,1.5694217801098034,-0.05598000762841868
3365.1036489872517,1.5705907566832167,-0.013289430500406034
1096.3785377050135,1.5701391007580798,-0.030332003342808455
720.5083848871253,1.5697647982215583,-0.04445059541844428
2966.807347222544,1.5705622019374572,-0.014810841262120518
589.3606045524534,1.5695121529612879,-0.053173472411701485
1177.1014923452378,1.570185929593059,-0.028860678412300205
1643.6708241306926,1.5703656778288253,-0.02234447173249558
1726.1319799990197,1.5703769529868008,0.03072244503946392
358.5907653086739,1.5685258380169884,-0.03934286762099176
4243.704291118628,1.5706293505803208,0.04207500721419552
536.9691679034385,1.5693486223003086,-0.00953533135218941
1427.1132214499396,1.5702854818376892,0.027330418548094468
907.8985900667968,1.5699746424922743,0.014938704457513517
763.0107281141896,1.569806603283288,0.008236036596784922
135.44426841387988,1.5636124897774912,-0.19115818081900998
65562.16518009912,1.570785642928678,0.04880645121169753
951.8123219040415,1.5701658866289798,0.0014592463014666726
816.2186850623561,1.5700485207913704,-0.0036878532151635867
811.4386177909736,1.5700433990603129,-0.0039602670191302885
490.704591404788,1.5694545802683986,-0.028532275195529075
4841.563041470536,1.5706830137662375,0.027087118687214896
577.826837158091,1.569688350859477,-0.01893743296819417
1254.5959033463716,1.5703306166446402,0.009441500342613502
418.9339933283355,1.5691776195525609,-0.0387571795763229
1162.14703640057,1.570290680880409,0.007596683974496454
2220.643547297881,1.570543040653469,0.020122187438731044
1274.97916176071,1.5703388572386767,0.009793846438781553
576.9830919869167,1.5696874334435944,-0.01877821114790597
1463.6537733466662,1.5704377820790396,-0.025716483675574976
3119.84897956232,1.5706359931026193,-0.01526761863465345
572.520129299051,1.5697579003231188,-0.055588727509483474
1182.9592074119269,1.5703432208729975,-0.030427527578667454
7707.2163425457165,1.5707330574074767,-0.01019119044040711
1060.7543276508572,1.5702846234578243,-0.03308731011058745
1404.0302964294756,1.570420767832622,-0.02654828999849664
443.44709538713056,1.5693806784770497,-0.0699799659088973
1659.8323084203491,1.5704831290410213,-0.02332873517621837
3296.481347759924,1.5706249963517867,-0.0753804983790462
6415.265429302085,1.570709647706054,-0.07183438429317184
799.8743182036588,1.5700161982778522,-0.09900343636415483
2443.4626177307355,1.5705623363899728,-0.07803794042122017
3559.8467550653195,1.5706379470935399,-0.07472016193531647
4829.326808265164,1.5706805552627694,-0.07248571503357806
2915.120652134706,1.5706016085841261,-0.07588720301116093
846.0928611015778,1.5700628205806624,-0.09768847264804449
1683.93916263159,1.5704493148614085,-0.08309865135963763
942.1350645158283,1.570145194837926,-0.09465239708721916
537.7424288238418,1.5695668065787247,-0.11410004016256942
694.7242088757748,1.5697229540415116,-0.04563868655347813
715.3489692113731,1.5697574852173204,-0.044108919912605384
1671.287766471867,1.5703737036712901,-0.021542848083634263
627.6708648514211,1.569598798571334,-0.0492501364068113
411.3132627880967,1.568879303882003,-0.07288073053471558
402.9917547291376,1.5688343317082254,-0.07429123709755095
540.5557453091069,1.5693844793240177,-0.0563842546917335
6288.00543844024,1.5706873906470047,-0.009405174600319997
2612.5147303344474,1.5705300896300587,-0.01564198247403967
1257.8667735664847,1.5702285021493227,-0.026981753701259808
298939.3850983259,1.5707940622000234,-0.004577904154240398
477.5074049162919,1.5691476296219875,-0.0156990573563382
3733.1775513219354,1.5706058282140736,0.04105172388770526
3099.176804692359,1.5705658452941884,0.039288889092478546
198.06524962767355,1.566262851223369,-0.11278428315542148
494.26011245357273,1.5692088477221604,-0.014530469157678335
307.1525401073198,1.5680860510365584,-0.054103124569918865
331.5540518828952,1.5683130812896857,-0.0462653296560377
524.4831749603061,1.5693097388172048,-0.010382415450700514
1335.3969105119077,1.5702485286910728,0.026722324438399638
8485.322676034988,1.5707133057860267,0.04648460900121121
9022.8240744426,1.5707363534057024,0.03043157606903727
956.1256353977255,1.5701701453619996,0.0024323532298938066
622.8892157640106,1.5697817699970245,-0.014572592200796628
1108.374071205961,1.5702634575997065,0.006524458149288557
18551.88809054771,1.5707673234654869,0.032295349529220876
2654.9780648687943,1.5705860111015377,0.022776106998509325
666.4804736368469,1.5698569481483644,-0.01100995574870708
1128.3458459710093,1.570274045908319,0.0075544099639539555
896.0898518584954,1.5701222117673916,-0.0001762831256795338
1065.6013538894852,1.5702397835483808,0.005569040271190964
514.1523293615406,1.5695265822193523,-0.024990496821543456
929.3499195467978,1.5701482882645745,0.001300076058770843
709.2835709369622,1.5697486662931723,-0.04427315869045964
881.1082544640609,1.5699670940367776,-0.036502707644122154
840.1758789331623,1.569924061546987,-0.03791117968241196
570.759303900035,1.569467874544059,-0.05361452663580525
701.6958367164912,1.5697366149227143,-0.0444248713528829
350173.5322599059,1.5707943941204934,-0.004457908010161213
2652.801481588184,1.5705344270302326,-0.014832733276924004
889.886150433763,1.5699770419419439,-0.03586262499562361
2159.3166389498283,1.5704727872424622,-0.01700465006836241
1878.4706023205958,1.5704227984368788,-0.018831826790519653
467.01413531449737,1.5691378382257783,-0.06415101354836539
1102.3388766985124,1.570143599430763,-0.029206403247028723
1095.0799449908977,1.5701216169759928,0.02130248796625488
2657.3078326560358,1.570526923692927,0.03844836169221647
964.7991708074966,1.570025152199533,0.017693311033250347
38771.68698759996,1.5707782923671918,0.048836145863076774
1830.225241921264,1.5704017910093593,0.03265023670982862
412.32166492129255,1.5688574012385161,-0.027121587265902407
1365.8376381859268,1.5702616200542159,0.02723087842282084
2797.678797945553,1.570541223893095,0.0392025394752033
399.95241560437006,1.568788988544188,-0.02918658847928562
274.3233094553923,1.5677100429681736,-0.06614596822124204
699.7928939386678,1.5697115292120227,0.005005215983252878
1351.8359011037176,1.5702565638075703,0.027619928500867717
763.168738068376,1.5699730476152298,-0.10053119206855525
562.0975287021034,1.5696283097761454,-0.1118889620918678
1794.0134321640876,1.5704720138032917,-0.08146733008120406
2924.8016397022534,1.5706020081000156,-0.07609117767949196
3091.826217845627,1.5706128619407183,-0.07566119255177169
1543.7172171360467,1.5704153046855014,-0.08418718551644752
3159.5702529550867,1.570616824738155,-0.07571799679474325
657.4027768101228,1.569821789551278,-0.10511591539859833
1739.9959797941262,1.5704614930155283,-0.08160978371356167
1793.349466094024,1.5704720570645563,-0.0812569715708325
1376.7947595616906,1.5703665535365738,-0.08538265851390134
1106.0518242573278,1.570251413065807,-0.089887242436629
843.0143865591587,1.5701340690034447,-0.0396323454752575
3546.555171790089,1.5706559059457106,-0.014153724736469588
526.4094144592741,1.569647404828284,-0.059659297628633534
1222.3327440421624,1.57036001130357,-0.029478347321334464
4393.200244938377,1.5706839717592394,-0.012507909804356057
819.0265757283524,1.5701127217666955,-0.04041815929822639
827.2679668029713,1.5701206058604007,-0.039853525914447734
2775.5405621941572,1.570615277304147,-0.016064389077667034
2372.904303997558,1.5705829369885413,-0.017677986789183715
1745.6280810378546,1.570500331115813,-0.02191575136187233
2048.277429040573,1.5705465795521865,-0.019928162721070446
821.6965481917944,1.570053424205647,-0.0029999110621032046
2251.532423501182,1.5705460362187984,0.02047785043492101
706.0085919151439,1.5699145546759958,-0.008937677789301381
452.5607341850116,1.5693186736690392,-0.03289747374439035
1016.3546516116469,1.5702095590095726,0.004200476224592461
5317.450342836099,1.5706933590641468,0.028698358196649686
851.4715726248269,1.5700832210011477,-0.001315923144400662
619.4632494215937,1.5697740369461093,-0.014695134784727573
974.7215830532206,1.5701824877963484,0.0031494428624064537
541.4557307057764,1.5696019287842766,-0.02176931752865658
1263.6858111368276,1.5703356212459314,0.0115642791919041
1468.8632049056655,1.5703132332054095,-0.023314270352131558
388.8777015672548,1.5687547034221516,-0.07652613481981506
3562.8670459014634,1.5706024227991302,-0.011677062013066805
1845.5978242795918,1.570415354331669,-0.018962693230237707
1604.3111712393388,1.5703553129162902,-0.0216027523976669
321.4003012704356,1.5682546278521503,-0.09172022083875421
400.5818931233626,1.5688217084270428,-0.07440226895174486
698.8371645745507,1.5697309677551177,-0.044336954584463364
856.2269583689971,1.5699407053810872,-0.036701676156846705
519.5231670516641,1.569321777315075,-0.05783445498023172
1169.881080737237,1.5701680931042934,0.023836073707457762
2286.903477687451,1.5704829372501548,0.03718491496064098
2358.397057413854,1.570492707918289,0.03768970162372229
696.0920656288743,1.5697052414011923,0.0055786544222067
1094.097416983339,1.5701215678122453,0.021484068842943013
933.3483666642912,1.569998442270869,0.016711173161108143
1537.5255177118158,1.570323678692455,0.03020961519614844
886.3252422623763,1.5699725078152056,-0.03541443801772056
533.1727643234984,1.5693370126564814,-0.008732833082880398
8845.791946204079,1.5707191659960644,-0.006528320948262343
982.7213422692489,1.5700404230084497,0.018545035164107312
47706.93632857192,1.5707848431052243,-0.06765069281568337
825.7852305615805,1.5700431121498104,-0.09712618594123425
671.0340330232777,1.5698446270339277,-0.10398748833420855
2055.951603815447,1.5705157135998526,-0.07902866398242904
2434.4351095750353,1.5705611876922048,-0.07691567936176992
4528.158717974211,1.5706751882867613,0.027823773524386478
521.5840342635204,1.5695186200073115,-0.11613083791179794
1258.5845030740181,1.5703317733246978,0.010401082617016335
879.7928110253282,1.5701084976975233,0.000245822190512093
1289.4787862711837,1.5703327324665173,-0.08802283074176798
2068.0152716969897,1.5705491363354522,-0.019673291404600047
3725.4953539629814,1.57066296823088,-0.013604687663709201
11833.965892004828,1.570755433779409,-0.008107225445366082
2670.6848098917035,1.570536180002797,-0.01403079297072009
1159.797170638357,1.5701777190249777,-0.02776946021077973
